"","ar1","ma1","ma2","ma3","intercept","ar2","drift","ar3","ar4","ar5","ma4","ma5"
"160",0.900293816976494,-1.21801928032154,0.939316412831112,-0.688325422436212,NA,-0.451592144181049,NA,0.0672238533402537,0.5729938556677,-0.260998929522066,NA,NA
"161",0.915128629560525,-0.617347701223957,-0.125535502492458,NA,84.9348291327741,NA,NA,NA,NA,NA,NA,NA
"162",-0.0186856038997651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",NA,-0.230056005426992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",0.004429557940869,-0.552723557463383,-0.377089158325611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",0.436693373148779,-0.938714572633897,NA,NA,NA,-0.0244118556454786,NA,0.139543351224442,NA,NA,NA,NA
"166",0.293452698291064,-0.868894437745377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",1.05839337384542,-0.914624963746808,0.0346323519178452,0.427276835952585,NA,-0.666793163602043,NA,0.269871496526307,-0.230975823754188,-0.125931677171706,-0.255268443270031,NA
"168",NA,-0.10751368639976,-0.211795545294118,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",0.235001783889525,0.70686927307344,NA,NA,78.2030665861801,NA,NA,NA,NA,NA,NA,NA
"170",NA,-0.190419446338535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",0.617744072519129,-0.86658051316523,-0.0532513147297757,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",0.686013010840651,-0.982739637324961,-0.300535338306502,0.305157646374369,NA,0.124042552643811,NA,NA,NA,NA,NA,NA
"173",0.394420968243639,-0.0185926588632442,-0.791918159758066,-0.326366650030928,NA,0.27385838651296,NA,NA,NA,NA,0.170802412501992,NA
"174",-0.110255706316083,0.306873245083834,-0.739315018074813,-0.439696620999861,NA,0.443879545379363,NA,NA,NA,NA,NA,NA
"175",0.213117197316952,-0.913609172019063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",NA,-0.564097510701078,-0.137435845845775,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",0.158491656948829,-0.385953773736877,-0.484241705860153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,0.0228716942899068,-0.466495869855009,NA,NA,NA,-0.870465639127551,NA,NA,NA,NA,NA
"179",NA,-0.229095661389679,-0.113821057805414,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",0.886259497652414,0.165395615087592,-0.147641925343034,NA,70.0796700910469,NA,NA,NA,NA,NA,NA,NA
"181",0.499354898728891,0.69679203737467,NA,NA,81.697678990523,NA,NA,NA,NA,NA,NA,NA
"182",NA,-0.0820238038675677,-0.765053778618976,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",0.352440856092895,NA,NA,NA,129.93884954573,0.133113233168578,NA,NA,NA,NA,NA,NA
"184",NA,-0.806289165922201,-0.0802433383760045,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",1.00326593513102,-0.94816237268757,NA,NA,NA,-0.329716170650738,NA,NA,NA,NA,NA,NA
"186",0.623733979869714,-0.681965627341368,0.458652412265212,-0.735938165331995,NA,-0.595895660748088,NA,0.77793613103823,NA,NA,NA,NA
"187",NA,-0.453922693990064,-0.141865100487223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",-1.03864910548951,0.791347371538736,-0.0728954300760603,-0.488951382330667,NA,-0.494665611709305,NA,0.00278526476825936,NA,NA,NA,NA
"189",0.499136454835327,-0.96893760813437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",0.106956807255647,-0.270068488751166,-0.612521934546897,NA,NA,0.0675580344461535,NA,NA,NA,NA,NA,NA
"191",-0.0239420987224097,-0.33619445616505,-0.63074934364587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",0.888217960140845,0.0561001986408497,-0.304200130069599,NA,84.7628434580869,NA,NA,NA,NA,NA,NA,NA
"193",-0.178958158156482,0.0607526791561186,-0.811993510179611,NA,NA,0.535507692626594,NA,NA,NA,NA,NA,NA
"194",0.175126892623894,-0.822037098232613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",0.601488042653693,-0.843505585196603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",0.804210716299863,NA,NA,NA,72.2811406857408,-0.154711198697103,NA,NA,NA,NA,NA,NA
"197",0.245242461089852,-0.497948524910902,-0.337573257041361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",0.36471298849241,0.515667699778337,NA,NA,82.9432948503729,NA,NA,NA,NA,NA,NA,NA
"199",-0.584415012011966,0.794979595815727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",0.360591571966076,-0.960336131979393,NA,NA,NA,-0.0652880775340712,NA,NA,NA,NA,NA,NA
"201",-0.0562630200122582,-0.242122565230247,-0.322640750077266,NA,NA,NA,0.0370227653983653,NA,NA,NA,NA,NA
"202",0.812518456394939,0.265092633315746,NA,NA,97.7516023410716,NA,NA,NA,NA,NA,NA,NA
"203",-0.946923594766884,0.537827684859499,-0.682841877263624,-0.300133925483783,NA,0.0212260293659068,NA,NA,NA,NA,NA,NA
"204",0.172312345365257,-0.908016817715483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",0.724937404187505,NA,NA,NA,82.0342886043246,NA,NA,NA,NA,NA,NA,NA
"206",0.335690021649016,-0.933767880095409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",0.350214638501237,-0.75535057010618,-0.656906330717923,0.563867216347727,NA,0.231198848035854,NA,-0.126460187369334,NA,NA,NA,NA
"208",0.896867935308414,-0.200501315254147,-0.140229949846748,NA,65.1462944270239,NA,NA,NA,NA,NA,NA,NA
"209",0.872690946096745,-0.982047616610409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",1.09323258386165,-1.38472741570515,0.523877135952905,NA,NA,-0.346150955537259,NA,NA,NA,NA,NA,NA
"211",0.741624092884105,NA,NA,NA,75.0614159972266,0.0450872653833695,NA,NA,NA,NA,NA,NA
"212",NA,-0.239063395890131,-0.295798600293636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",0.472533915176931,-0.903120239151014,NA,NA,NA,0.0775829866422473,NA,NA,NA,NA,NA,NA
"214",0.148574526477113,-0.909839414213896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",0.189231144232063,-0.943734616461758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",0.516664340457183,-0.681538285767914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,-0.700647610883148,-0.110510553731065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",0.347159981018138,NA,NA,NA,NA,-0.193227910451967,NA,0.0510852799530534,-0.0119602028525144,NA,NA,NA
"219",NA,0.107811057234328,-0.261661381204236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",0.729423309401364,-1.43657330788289,0.460048385001818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",0.0393942424947005,-0.885349764754069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",0.409619500430603,-0.662664984924344,-0.250874846493184,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",0.360913805149302,-0.911492921509829,NA,NA,NA,0.0569198812049531,NA,NA,NA,NA,NA,NA
"224",0.756831830972496,-0.132470029480498,-0.263007671601351,NA,78.4694437953025,NA,NA,NA,NA,NA,NA,NA
"225",0.0869354823393823,-0.485169124706438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.717466491919234,-0.713217406295025,-0.103825058639233,-0.0121149207686858,NA,NA,NA,NA,NA,NA,-0.124925915764849,NA
"227",0.906678417294396,-0.0571979383639507,-0.256311782522607,NA,104.630915181724,NA,NA,NA,NA,NA,NA,NA
"228",0.43749677305284,-0.929800134418317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",0.0559528451601696,-0.388767722858362,-0.476865224360503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",NA,-0.284471656949678,-0.467586655996749,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",0.843706970666403,0.248127942802765,-0.125254391796838,NA,76.9162342281583,NA,NA,NA,NA,NA,NA,NA
"232",0.191250411882051,-0.852705844008479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",0.912940826680633,-0.276472384230659,-0.190439074886957,NA,73.7124634329786,NA,NA,NA,NA,NA,NA,NA
"234",0.827895467460481,0.0331843015731832,-0.386778104335722,NA,72.7794751304627,NA,NA,NA,NA,NA,NA,NA
"235",NA,-0.420499030705769,-0.474402258703579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",0.234698822229803,-0.624607813774177,-0.298652366075066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,-0.4594696201968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",0.799154300174023,0.338490080709861,NA,NA,80.4637767405849,NA,NA,NA,NA,NA,NA,NA
"239",0.240287661846104,-0.939951739936306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",0.637095492819794,NA,NA,NA,75.2191559032115,NA,NA,NA,NA,NA,NA,NA
"241",0.404297037814771,0.547950365249516,0.516179946026241,0.520998670777844,72.0762655293917,NA,NA,NA,NA,NA,NA,NA
"242",0.983241931935103,-0.233886364408097,-0.436397611942292,NA,73.1845433701503,-0.0543760809395589,NA,NA,NA,NA,NA,NA
"243",0.50424141712789,-0.882934746017828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",0.784037350058241,-0.952594533149038,NA,NA,NA,-0.111717439552296,NA,NA,NA,NA,NA,NA
"245",-0.171378303237672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",NA,-0.18768603550911,-0.230255027468363,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",0.457009079244293,-0.753972634721866,NA,NA,NA,0.0690725879347324,NA,NA,NA,NA,NA,NA
"248",0.914760531164606,-0.951654505975762,NA,NA,NA,-0.21969213767763,NA,NA,NA,NA,NA,NA
"249",0.67202060263288,-0.42796868837825,-0.547173983559945,NA,NA,0.00408770013712602,NA,NA,NA,NA,NA,NA
"250",0.679156389728262,-0.900793153178016,NA,NA,NA,-0.0342992291483133,NA,NA,NA,NA,NA,NA
"251",0.254559660669247,0.076224576279833,-0.437557155886745,NA,NA,0.12533236972324,0.177546128803103,-0.196981686116274,NA,NA,NA,NA
"252",0.175022449057886,-0.125502601128504,-0.252266117711479,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",0.569295455817659,-0.70983677977694,-0.214458993849731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.697354044753205,0.265847392939446,NA,NA,76.3963626781569,NA,NA,NA,NA,NA,NA,NA
"255",NA,-0.119377414083354,-0.202661122569431,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",NA,-0.115163251145843,-0.227063647403011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",0.907387919332846,-0.318584056684196,-0.452124136506005,NA,62.4288179210065,NA,NA,NA,NA,NA,NA,NA
"258",0.813299916510388,-1.40680581482365,0.424607162535191,NA,NA,0.0797973437219895,NA,0.0185174176021249,NA,NA,NA,NA
"259",0.847819284945704,-0.527996419544659,NA,NA,79.8064502527227,NA,NA,NA,NA,NA,NA,NA
"260",0.113492002861595,0.590488863032238,NA,NA,100.05670304825,NA,NA,NA,NA,NA,NA,NA
"261",-0.0129082493291956,-0.0661779286246619,-0.741855046527987,NA,NA,0.057834290326562,-0.108209929755955,NA,NA,NA,NA,NA
"262",0.659365411720261,0.217438735669072,NA,NA,72.8587061382512,NA,NA,NA,NA,NA,NA,NA
"263",-0.319345567873319,0.213937876826624,-0.641598048377348,-0.453780148020287,NA,0.376084720719427,NA,0.35534575995053,0.0920323305780193,NA,NA,NA
"264",0.323877183214644,-0.934056595958965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",NA,-0.285031948779831,-0.487705753132262,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",0.724832499657619,-0.570052130532554,NA,NA,82.8171322813494,NA,NA,NA,NA,NA,NA,NA
"267",0.556743788717906,0.230810289350306,NA,NA,70.4550402732701,NA,NA,NA,NA,NA,NA,NA
"268",-0.369862944898415,-0.91213839110466,0.963885834172888,-0.0818825240493946,NA,-0.350621520580941,NA,-0.706055640935063,-0.54078768808586,NA,NA,NA
"269",0.292233408574332,-0.225468496315279,-0.498131416892236,NA,NA,-0.0737850354294284,NA,0.0484149906871352,-0.131135368175032,NA,NA,NA
"270",0.352576262653985,-0.851489307246383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",0.831366286245452,-0.00875228852634214,-0.215289461686452,NA,85.3208913319729,0.0027537683395966,NA,NA,NA,NA,NA,NA
"272",-0.406583749450585,0.558433699246681,-0.172796329189214,NA,NA,0.455257366403738,NA,NA,NA,NA,NA,NA
"273",0.501568847066125,-0.973867627200796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",-0.836899541714597,0.445151176653433,NA,NA,NA,-0.559757462920046,NA,-0.503322519715831,NA,NA,NA,NA
"275",0.791336444162358,-1.21453739112582,0.224103302164609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.879871761639891,0.191108785605138,-0.101052123294661,NA,72.003397144702,NA,NA,NA,NA,NA,NA,NA
"277",0.146972668952667,-0.470430973833803,-0.342451706560779,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",-0.932418739352677,0.849726620894629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",0.0642064736755014,-0.0202321452931207,-0.66026074406336,-0.245689310435789,NA,NA,NA,NA,NA,NA,NA,NA
"280",0.25146283716931,0.0799316492990066,-0.641956089373861,-0.646764999518935,NA,0.0691141266275343,NA,0.0133510487422669,NA,NA,0.236431744724099,NA
"281",-0.00186236742319972,-0.184381339232439,-0.683942687306199,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.584290629423206,0.306389386465933,NA,NA,89.9853859217544,NA,NA,NA,NA,NA,NA,NA
"283",0.267059122853612,-0.134877483339694,-0.673969093381427,NA,NA,0.530694125356728,NA,-0.316607074149007,0.089724477105518,NA,NA,NA
"284",0.0330434977094044,-0.115365454806362,-0.479539885083973,-0.218484798093058,NA,NA,NA,NA,NA,NA,NA,NA
"285",NA,-0.306048811596947,-0.236334467537028,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",0.0738970693309425,-0.317472777892847,-0.820057736647892,0.164408396256303,NA,0.703916918833046,NA,NA,NA,NA,NA,NA
"287",0.951291512124564,-0.180818880237802,-0.558785279816297,-0.0897818004611143,84.7006867141072,NA,NA,NA,NA,NA,NA,NA
"288",-0.23414939244434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",0.159873508821243,-0.125615278239064,-0.492260943305981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",NA,-0.530290080015578,-0.323123985627581,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",0.192162685435759,-0.936926352831226,NA,NA,NA,NA,-0.0347359312174394,NA,NA,NA,NA,NA
"292",NA,-0.285583529181164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",0.664185826693597,-0.971076570235354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",-0.212720331768384,-0.416736071602709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",1.06731495160674,0.144900213175268,-0.334447181582803,-0.411258659058666,68.1183893906959,-0.182082193176648,NA,NA,NA,NA,NA,NA
"296",0.871296433621432,-0.689634532891367,0.135483030390727,NA,82.5545892154529,NA,NA,NA,NA,NA,NA,NA
"297",NA,-0.249171403714287,-0.657770929885867,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.621035257712076,NA,NA,NA,70.1126812666175,NA,NA,NA,NA,NA,NA,NA
"299",NA,-0.174983892840808,-0.377726349922302,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",-0.318060337093589,-0.0125201351268236,-0.856155692510118,NA,NA,0.397840849036423,NA,NA,NA,NA,NA,NA
"301",NA,-0.354543078341889,-0.242031757840714,-0.227394307477588,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.931701066497361,-0.33972896959954,-0.266340557645214,NA,102.577788243949,NA,NA,NA,NA,NA,NA,NA
"303",NA,-0.326179691102496,-0.467267945546073,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",-0.0759884601002213,-0.129006181460177,-0.412620569494716,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",0.539038526051074,NA,NA,NA,81.0246642841921,-0.102114208849579,NA,NA,NA,NA,NA,NA
"306",-0.67978963010672,0.57974358727613,0.246961160474383,NA,NA,-0.468664539985885,NA,-0.191231272649701,-0.258547389331243,NA,NA,NA
"307",NA,-0.147887342878291,-0.124166148251038,-0.229372157208166,NA,NA,NA,NA,NA,NA,-0.287128086248118,0.10146742693662
"308",0.0574120295416726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",0.741822130984004,-0.983086125412919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",-0.0322922173072284,0.0465926413041147,-0.246292048113824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",0.492393958884251,0.510488510806949,NA,NA,95.9323533908772,NA,NA,NA,NA,NA,NA,NA
"312",0.602614162515925,-0.488779347898716,-0.476748308004832,NA,NA,-0.176324587743301,NA,0.0613166368979818,NA,NA,NA,NA
"313",-0.435347953817842,0.26729422403236,0.0762186025874671,NA,NA,-0.0473209199475033,NA,-0.0637558283246021,-0.07438818736354,NA,NA,NA
"314",0.263290343228937,NA,NA,NA,NA,-0.206357447389112,NA,NA,NA,NA,NA,NA
"315",NA,-0.316443525920023,-0.424883493812678,-0.216338890629344,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.70053350110277,-0.860321930552808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",0.240465163036534,-0.906401521864902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,-0.123433350082039,-0.240736938192534,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",0.57502566521008,-0.790048395188838,-0.135866285222519,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.703503065024192,-0.237357086329559,NA,NA,71.3626966886664,NA,NA,NA,NA,NA,NA,NA
"321",-0.44596191632388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",0.393271711272605,-0.442449447744249,-0.299229648122036,NA,NA,NA,NA,NA,NA,NA,NA,NA
